,rt,serialno,division,sporder,puma,region,st,adjinc,pwgtp,agep,cit,citwp,cow,ddrs,dear,deye,dout,dphy,drat,dratx,drem,eng,fer,gcl,gcm,gcr,hins1,hins2,hins3,hins4,hins5,hins6,hins7,intp,jwmnp,jwrip,jwtr,lanx,mar,marhd,marhm,marht,marhw,marhyp,mig,mil,mlpa,mlpb,mlpcd,mlpe,mlpfg,mlph,mlpi,mlpj,mlpk,nwab,nwav,nwla,nwlk,nwre,oip,pap,relp,retp,sch,schg,schl,semp,sex,ssip,ssp,wagp,wkhp,wkl,wkw,wrk,yoep,anc,anc1p,anc2p,decade,dis,drivesp,esp,esr,fod1p,fod2p,hicov,hisp,indp,jwap,jwdp,lanp,migpuma,migsp,msp,naicsp,nativity,nop,oc,occp,paoc,pernp,pincp,pobp,povpip,powpuma,powsp,privcov,pubcov,qtrbir,rac1p,rac2p,rac3p,racaian,racasn,racblk,racnh,racnum,racpi,racsor,racwht,rc,sciengp,sciengrlp,sfn,sfr,socp,vps,waob,fagep,fancp,fcitp,fcitwp,fcowp,fddrsp,fdearp,fdeyep,fdisp,fdoutp,fdphyp,fdratp,fdratxp,fdremp,fengp,fesrp,fferp,ffodp,fgclp,fgcmp,fgcrp,fhicovp,fhins1p,fhins2p,fhins3c,fhins3p,fhins4c,fhins4p,fhins5c,fhins5p,fhins6p,fhins7p,fhisp,findp,fintp,fjwdp,fjwmnp,fjwrip,fjwtrp,flanp,flanxp,fmarp,fmarhdp,fmarhmp,fmarhtp,fmarhwp,fmarhyp,fmigp,fmigsp,fmilpp,fmilsp,foccp,foip,fpap,fpernp,fpincp,fpobp,fpowsp,fprivcovp,fpubcovp,fracp,frelp,fretp,fschgp,fschlp,fschp,fsemp,fsexp,fssip,fssp,fwagp,fwkhp,fwklp,fwkwp,fwrkp,fyoep,pwgtp1,pwgtp2,pwgtp3,pwgtp4,pwgtp5,pwgtp6,pwgtp7,pwgtp8,pwgtp9,pwgtp10,pwgtp11,pwgtp12,pwgtp13,pwgtp14,pwgtp15,pwgtp16,pwgtp17,pwgtp18,pwgtp19,pwgtp20,pwgtp21,pwgtp22,pwgtp23,pwgtp24,pwgtp25,pwgtp26,pwgtp27,pwgtp28,pwgtp29,pwgtp30,pwgtp31,pwgtp32,pwgtp33,pwgtp34,pwgtp35,pwgtp36,pwgtp37,pwgtp38,pwgtp39,pwgtp40,pwgtp41,pwgtp42,pwgtp43,pwgtp44,pwgtp45,pwgtp46,pwgtp47,pwgtp48,pwgtp49,pwgtp50,pwgtp51,pwgtp52,pwgtp53,pwgtp54,pwgtp55,pwgtp56,pwgtp57,pwgtp58,pwgtp59,pwgtp60,pwgtp61,pwgtp62,pwgtp63,pwgtp64,pwgtp65,pwgtp66,pwgtp67,pwgtp68,pwgtp69,pwgtp70,pwgtp71,pwgtp72,pwgtp73,pwgtp74,pwgtp75,pwgtp76,pwgtp77,pwgtp78,pwgtp79,pwgtp80
13,P,2014001019524,9,02,11610,4,53,1045195,15.0,18.0,1.0,,,2,2,2,2,2,,,2,2,,,,,2,2,2,1,2,2,2,0.0,,,,1,5,,,,,,3,4,,,,,,,,,,2,5,2,2,3,0.0,350.0,05,0.0,1,,01,0.0,1,0.0,0.0,0.0,,3,,2,,1,924,999,,2,,,6,,,1,01,,,,1220,11600,053,6,,1,,0,,,0.0,350.0,053,307.0,,,2,1,1,1,01,001,0,0,0,0,1,0,0,1,0,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,5.0,12.0,4.0,20.0,25.0,4.0,5.0,11.0,11.0,12.0,11.0,15.0,31.0,12.0,5.0,24.0,18.0,26.0,23.0,17.0,5.0,19.0,6.0,26.0,20.0,6.0,5.0,17.0,18.0,14.0,12.0,26.0,31.0,14.0,4.0,21.0,15.0,21.0,27.0,15.0,5.0,13.0,4.0,24.0,17.0,5.0,3.0,14.0,20.0,17.0,15.0,16.0,27.0,14.0,5.0,24.0,14.0,34.0,24.0,12.0,4.0,13.0,3.0,24.0,18.0,4.0,4.0,16.0,21.0,16.0,12.0,18.0,30.0,16.0,4.0,23.0,16.0,26.0,25.0
14,P,2014000062718,9,03,11614,4,53,1045195,45.0,16.0,1.0,,,2,2,2,2,2,,,2,,,,,,2,2,2,1,2,2,2,0.0,,,,2,1,2,1,1,2,2013.0,1,,,,,,,,,,,2,3,2,2,2,0.0,0.0,02,0.0,1,,12,0.0,1,0.0,0.0,0.0,,3,,2,,4,999,999,,2,,,6,,,1,01,,,,,,,2,,1,,0,,,0.0,0.0,053,39.0,,,2,1,4,2,02,002,0,0,1,0,1,0,0,0,1,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,70.0,12.0,38.0,49.0,16.0,34.0,45.0,13.0,27.0,54.0,55.0,17.0,79.0,72.0,88.0,84.0,13.0,40.0,48.0,52.0,75.0,14.0,50.0,28.0,13.0,40.0,46.0,17.0,62.0,38.0,47.0,15.0,50.0,59.0,99.0,71.0,15.0,52.0,67.0,46.0,57.0,15.0,54.0,63.0,19.0,44.0,58.0,11.0,40.0,47.0,47.0,17.0,91.0,67.0,54.0,78.0,15.0,37.0,46.0,45.0,88.0,12.0,46.0,51.0,20.0,51.0,44.0,16.0,55.0,44.0,35.0,18.0,75.0,54.0,69.0,60.0,15.0,43.0,36.0,46.0
15,P,2014000440342,9,04,11614,4,53,1045195,26.0,16.0,1.0,,,2,2,2,2,2,,,2,,,,,,2,1,2,2,2,2,2,0.0,,,,2,5,,,,,,1,,,,,,,,,,,2,5,2,2,3,0.0,0.0,02,0.0,1,,12,0.0,1,0.0,0.0,0.0,,3,,2,,4,999,999,,2,,1,6,,,1,01,,,,,,,6,,1,1,1,,,0.0,0.0,053,500.0,,,1,2,3,1,01,001,0,0,0,0,1,0,0,1,1,,,,,,,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,,1,,1,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,42.0,8.0,43.0,25.0,8.0,8.0,8.0,23.0,48.0,8.0,24.0,21.0,26.0,23.0,45.0,52.0,26.0,26.0,22.0,27.0,9.0,32.0,9.0,28.0,46.0,47.0,52.0,26.0,8.0,50.0,25.0,21.0,25.0,24.0,7.0,8.0,22.0,21.0,23.0,27.0,41.0,7.0,51.0,25.0,7.0,8.0,8.0,27.0,38.0,8.0,24.0,24.0,23.0,24.0,46.0,55.0,26.0,24.0,27.0,27.0,7.0,45.0,9.0,26.0,45.0,41.0,35.0,29.0,7.0,44.0,25.0,22.0,24.0,24.0,6.0,7.0,26.0,24.0,25.0,23.0
16,P,2014000707906,9,03,11614,4,53,1045195,44.0,16.0,1.0,,,2,2,2,2,2,,,2,1,2,,,,2,2,2,1,2,2,2,0.0,,,,1,5,,,,,,1,,,,,,,,,,,2,5,2,2,3,0.0,0.0,02,0.0,1,,12,0.0,2,0.0,0.0,0.0,,3,,2,,1,210,999,,2,,2,6,,,1,02,,,,1200,,,6,,1,2,1,,4,0.0,0.0,048,54.0,,,2,1,1,8,67,015,0,0,0,0,1,0,1,0,1,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,47.0,12.0,45.0,77.0,36.0,67.0,11.0,44.0,87.0,67.0,41.0,49.0,51.0,44.0,52.0,20.0,43.0,68.0,15.0,19.0,40.0,10.0,61.0,64.0,49.0,58.0,10.0,56.0,64.0,66.0,50.0,40.0,51.0,45.0,49.0,14.0,42.0,75.0,71.0,74.0,43.0,104.0,39.0,18.0,53.0,12.0,64.0,49.0,15.0,20.0,44.0,47.0,38.0,44.0,42.0,73.0,50.0,11.0,66.0,90.0,42.0,64.0,65.0,14.0,46.0,11.0,57.0,41.0,16.0,14.0,42.0,40.0,51.0,44.0,48.0,57.0,31.0,14.0,12.0
17,P,2014000712846,9,02,11610,4,53,1045195,45.0,18.0,1.0,,,2,2,2,2,2,,,2,1,1,,,,1,2,2,2,2,2,2,0.0,,,,1,5,,,,,,3,4,,,,,,,,,,2,5,2,2,3,0.0,0.0,12,0.0,1,,13,0.0,2,0.0,0.0,0.0,,3,,2,,1,211,999,,2,,,6,,,1,02,,,,1200,11600,053,6,,1,,0,,4,0.0,0.0,006,0.0,,,1,2,4,8,67,015,0,0,0,0,1,0,1,0,0,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,53.0,17.0,68.0,15.0,16.0,15.0,14.0,53.0,48.0,15.0,17.0,48.0,13.0,12.0,52.0,47.0,44.0,44.0,87.0,47.0,66.0,47.0,74.0,38.0,53.0,40.0,34.0,82.0,68.0,42.0,47.0,70.0,44.0,47.0,70.0,80.0,61.0,62.0,39.0,80.0,54.0,86.0,57.0,58.0,98.0,68.0,70.0,57.0,42.0,88.0,69.0,50.0,104.0,46.0,52.0,48.0,35.0,39.0,17.0,33.0,9.0,47.0,13.0,56.0,47.0,41.0,28.0,14.0,14.0,37.0,52.0,14.0,47.0,54.0,12.0,15.0,16.0,17.0,36.0
18,P,2014000095629,9,01,11613,4,53,1045195,12.0,18.0,5.0,,1,2,2,2,2,1,,,2,4,2,,,,2,2,2,1,2,2,2,0.0,,,,1,2,2,1,1,1,2013.0,3,4,,,,,,,,,,3,1,2,1,2,1000.0,0.0,00,0.0,1,,01,0.0,2,0.0,0.0,0.0,,2,,2,2014.0,1,599,999,8,1,,,3,,,1,01,0170,,,4840,11600,053,3,111     ,2,,0,6050,1,0.0,1000.0,448,5.0,,,2,1,1,2,02,002,0,0,1,0,1,0,0,0,0,,,,,4520XX,,6,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0,4.0,8.0,19.0,29.0,8.0,21.0,18.0,3.0,3.0,16.0,16.0,15.0,14.0,26.0,4.0,12.0,18.0,14.0,21.0,3.0,18.0,14.0,11.0,3.0,9.0,2.0,2.0,22.0,18.0,10.0,11.0,10.0,15.0,3.0,23.0,11.0,11.0,13.0,5.0,22.0,3.0,12.0,11.0,14.0,13.0,15.0,21.0,3.0,2.0,9.0,11.0,12.0,12.0,15.0,4.0,13.0,14.0,17.0,24.0,4.0,19.0,9.0,16.0,4.0,16.0,3.0,5.0,19.0,21.0,14.0,10.0,16.0,15.0,4.0,21.0,14.0,12.0,13.0,5.0
19,P,2014000732829,9,04,11613,4,53,1045195,21.0,16.0,1.0,,,2,2,2,2,2,,,2,,1,,,,1,2,2,2,2,2,2,0.0,,,,2,5,,,,,,1,,,,,,,,,,,2,5,2,2,2,0.0,0.0,02,0.0,1,,12,0.0,2,0.0,0.0,0.0,,3,,2,,2,903,924,,2,,1,6,,,1,02,,,,,,,6,,1,1,1,,4,0.0,0.0,053,265.0,,,1,2,1,9,68,016,0,0,1,0,2,0,0,1,1,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38.0,16.0,18.0,6.0,42.0,17.0,26.0,33.0,17.0,25.0,26.0,21.0,24.0,19.0,36.0,6.0,7.0,4.0,7.0,21.0,37.0,19.0,20.0,7.0,28.0,23.0,26.0,35.0,27.0,22.0,26.0,32.0,22.0,19.0,23.0,7.0,7.0,5.0,7.0,14.0,5.0,15.0,27.0,41.0,8.0,24.0,29.0,6.0,28.0,29.0,6.0,18.0,32.0,19.0,6.0,51.0,29.0,33.0,26.0,15.0,7.0,16.0,16.0,32.0,6.0,17.0,26.0,7.0,20.0,24.0,6.0,15.0,17.0,22.0,8.0,28.0,32.0,25.0,30.0,16.0
20,P,2014000965891,9,05,11613,4,53,1045195,48.0,18.0,1.0,,,2,2,2,2,2,,,2,1,,,,,2,2,2,1,2,2,2,0.0,,,,1,5,,,,,,1,4,,,,,,,,,,2,5,2,2,3,0.0,0.0,02,0.0,1,,16,0.0,1,0.0,0.0,0.0,,3,,2,,1,291,999,,2,,,6,,,1,02,,,,1200,,,6,,1,,0,,,0.0,0.0,006,307.0,,,2,1,1,8,67,015,0,0,0,0,1,0,1,0,0,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.0,65.0,62.0,50.0,17.0,98.0,17.0,36.0,55.0,49.0,54.0,44.0,41.0,92.0,17.0,46.0,44.0,16.0,17.0,55.0,15.0,47.0,45.0,13.0,56.0,49.0,41.0,15.0,59.0,79.0,73.0,81.0,20.0,56.0,48.0,65.0,19.0,42.0,55.0,71.0,54.0,62.0,96.0,63.0,19.0,84.0,13.0,48.0,58.0,63.0,53.0,37.0,56.0,90.0,14.0,61.0,41.0,17.0,14.0,52.0,17.0,66.0,42.0,15.0,45.0,52.0,39.0,13.0,64.0,60.0,88.0,61.0,12.0,55.0,42.0,64.0,16.0,44.0,55.0,77.0
21,P,2014000984550,9,04,11613,4,53,1045195,13.0,17.0,1.0,,,2,2,2,2,2,,,2,1,,,,,2,2,2,2,2,2,2,0.0,,,,1,5,,,,,,1,4,,,,,,,,,,2,5,2,2,3,0.0,0.0,05,0.0,1,,17,0.0,1,0.0,0.0,0.0,,3,,2,,4,999,999,,2,,,6,,,2,01,,,,2770,,,6,,1,,0,,,0.0,0.0,053,47.0,,,2,2,1,7,66,014,0,0,0,0,1,1,0,0,1,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10.0,11.0,18.0,13.0,16.0,26.0,5.0,4.0,13.0,21.0,14.0,12.0,20.0,3.0,11.0,16.0,13.0,15.0,4.0,3.0,11.0,17.0,21.0,16.0,21.0,23.0,7.0,4.0,14.0,16.0,11.0,14.0,28.0,5.0,9.0,15.0,20.0,25.0,6.0,23.0,10.0,19.0,4.0,22.0,4.0,3.0,16.0,20.0,12.0,7.0,13.0,15.0,2.0,22.0,10.0,10.0,12.0,5.0,27.0,34.0,11.0,12.0,4.0,17.0,4.0,5.0,38.0,22.0,12.0,14.0,11.0,10.0,5.0,30.0,19.0,13.0,11.0,4.0,22.0,5.0
22,P,2014001074786,9,02,11610,4,53,1045195,99.0,18.0,1.0,,1,2,2,2,2,2,,,2,,2,,,,2,2,2,1,2,2,2,0.0,,,,2,5,,,,,,1,4,,,,,,,,,,2,1,2,1,3,0.0,0.0,10,0.0,1,,18,0.0,2,1500.0,0.0,3000.0,20.0,1,5,2,,1,902,999,,2,,,3,,,1,01,5380,,,,,,6,45211   ,1,,0,4720,4,3000.0,4500.0,053,156.0,,,2,1,3,2,02,002,0,0,1,0,1,0,0,0,0,,,,,412010,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90.0,108.0,138.0,36.0,103.0,91.0,184.0,103.0,178.0,174.0,34.0,34.0,153.0,107.0,95.0,110.0,160.0,42.0,78.0,32.0,117.0,116.0,182.0,26.0,109.0,75.0,146.0,73.0,146.0,170.0,28.0,32.0,86.0,62.0,91.0,75.0,155.0,33.0,131.0,30.0,97.0,93.0,148.0,28.0,73.0,105.0,167.0,117.0,136.0,149.0,28.0,29.0,104.0,94.0,82.0,144.0,190.0,28.0,113.0,33.0,122.0,92.0,119.0,42.0,96.0,118.0,118.0,122.0,144.0,171.0,40.0,29.0,129.0,102.0,111.0,74.0,134.0,39.0,73.0,36.0
23,P,2015000408207,9,03,11614,4,53,1035988,85.0,18.0,1.0,,9,2,2,2,2,2,,,2,,,,,,1,2,2,2,2,2,2,0.0,,,,2,5,,,,,,3,4,,,,,,,,,,2,1,2,1,3,0.0,0.0,02,0.0,1,,16,0.0,1,0.0,0.0,0.0,,3,,2,,1,917,999,,2,,,3,,,1,01,9920,,,,11600,053,6,9920    ,1,,0,9920,,0.0,0.0,041,171.0,,,1,2,4,3,28,003,1,0,0,0,1,0,0,0,0,,,,,999920,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.0,73.0,85.0,75.0,35.0,35.0,96.0,109.0,97.0,126.0,44.0,96.0,104.0,123.0,83.0,38.0,33.0,80.0,107.0,25.0,27.0,127.0,140.0,36.0,109.0,69.0,42.0,123.0,39.0,96.0,87.0,72.0,87.0,81.0,93.0,100.0,111.0,104.0,74.0,78.0,90.0,117.0,77.0,89.0,22.0,37.0,92.0,133.0,92.0,98.0,43.0,119.0,87.0,137.0,82.0,32.0,29.0,106.0,88.0,28.0,43.0,139.0,102.0,35.0,95.0,68.0,28.0,78.0,35.0,79.0,84.0,96.0,114.0,94.0,121.0,79.0,96.0,134.0,101.0,90.0
24,P,2014001320478,9,02,11614,4,53,1045195,41.0,18.0,1.0,,1,2,2,2,2,2,,,2,1,1,,,,1,2,2,2,2,2,2,0.0,,,,1,5,,,,,,1,4,,,,,,,,,,2,1,2,1,3,0.0,0.0,02,0.0,1,,12,0.0,2,0.0,0.0,1000.0,40.0,1,6,2,,1,210,999,,2,,,3,,,1,02,4980,,,1200,,,6,4452    ,1,,0,4760,4,1000.0,1000.0,053,237.0,,,1,2,1,1,01,001,0,0,0,0,1,0,0,1,0,,,,,412031,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,44.0,71.0,62.0,53.0,18.0,16.0,39.0,74.0,15.0,48.0,51.0,57.0,32.0,39.0,44.0,40.0,15.0,57.0,37.0,50.0,42.0,37.0,33.0,64.0,38.0,35.0,70.0,39.0,42.0,37.0,62.0,15.0,12.0,14.0,15.0,60.0,50.0,42.0,12.0,40.0,81.0,46.0,38.0,73.0,40.0,49.0,46.0,33.0,48.0,36.0,88.0,12.0,10.0,15.0,10.0,76.0,47.0,33.0,13.0,16.0,34.0,68.0,68.0,38.0,12.0,15.0,44.0,49.0,12.0,79.0,35.0,43.0,41.0,53.0,43.0,38.0,15.0,73.0,42.0,10.0
25,P,2014001429103,9,02,11612,4,53,1045195,19.0,18.0,1.0,,,2,2,2,2,2,,,2,,2,,,,2,2,2,2,2,2,2,0.0,,,,2,5,,,,,,1,4,,,,,,,,,,3,5,3,3,3,0.0,0.0,02,0.0,1,,19,0.0,2,0.0,0.0,0.0,,3,,,,4,999,999,,2,,,6,,,2,01,,,,,,,6,,1,,0,,4,0.0,0.0,053,340.0,,,2,2,1,1,01,001,0,0,0,0,1,0,0,1,0,,,,,,,1,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,,1,,1,,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,33.0,25.0,5.0,6.0,6.0,16.0,19.0,18.0,19.0,21.0,27.0,30.0,38.0,17.0,5.0,21.0,30.0,18.0,22.0,39.0,7.0,21.0,40.0,29.0,33.0,21.0,28.0,18.0,20.0,18.0,6.0,6.0,6.0,20.0,29.0,19.0,4.0,14.0,16.0,5.0,32.0,21.0,6.0,6.0,5.0,20.0,21.0,18.0,18.0,21.0,29.0,30.0,31.0,18.0,6.0,29.0,36.0,25.0,23.0,27.0,6.0,17.0,34.0,29.0,37.0,15.0,16.0,30.0,23.0,18.0,6.0,6.0,5.0,17.0,41.0,13.0,5.0,17.0,17.0,6.0
26,P,2014001461479,9,03,11613,4,53,1045195,12.0,18.0,1.0,,1,2,2,2,2,2,,,2,,1,,,,1,2,2,1,2,2,2,0.0,,,,2,5,,,,,,3,4,,,,,,,,,,2,5,2,2,3,0.0,0.0,02,0.0,1,,16,0.0,2,0.0,0.0,6000.0,18.0,1,4,2,,1,032,999,,2,,,6,,,1,01,8680,,,,11600,053,6,722Z    ,1,,0,4020,1,6000.0,6000.0,006,110.0,,,1,1,3,1,01,001,0,0,0,0,1,0,0,1,0,,,1,3,352010,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,13.0,10.0,9.0,4.0,4.0,10.0,15.0,12.0,3.0,26.0,4.0,12.0,23.0,18.0,25.0,11.0,3.0,19.0,11.0,3.0,4.0,19.0,16.0,10.0,11.0,3.0,4.0,17.0,11.0,13.0,10.0,16.0,13.0,11.0,10.0,3.0,11.0,12.0,20.0,13.0,14.0,10.0,9.0,20.0,22.0,10.0,11.0,15.0,26.0,5.0,15.0,11.0,3.0,4.0,3.0,10.0,19.0,3.0,15.0,20.0,18.0,3.0,4.0,10.0,10.0,19.0,20.0,4.0,14.0,11.0,11.0,3.0,12.0,12.0,13.0,21.0,10.0,11.0,3.0,16.0
27,P,2015000388217,9,03,11612,4,53,1035988,39.0,18.0,5.0,,1,2,2,2,2,2,,,2,2,2,,,,2,2,2,1,2,2,2,0.0,,,,1,5,,,,,,1,4,,,,,,,,,,2,5,2,2,2,0.0,0.0,02,0.0,1,,16,0.0,2,0.0,0.0,3100.0,36.0,1,6,2,1999.0,1,171,999,6,2,,,6,,,1,01,7980,,,1260,,,6,6212    ,2,,0,5400,4,3100.0,3100.0,164,142.0,,,2,1,3,1,01,001,0,0,0,0,1,0,0,1,0,,,,,434171,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,,1,0,1,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.0,41.0,59.0,13.0,71.0,68.0,40.0,37.0,12.0,13.0,49.0,33.0,40.0,36.0,57.0,41.0,41.0,32.0,13.0,85.0,48.0,44.0,15.0,55.0,11.0,14.0,50.0,36.0,66.0,52.0,14.0,46.0,38.0,42.0,9.0,40.0,30.0,32.0,52.0,59.0,34.0,42.0,10.0,93.0,11.0,13.0,33.0,34.0,50.0,74.0,12.0,38.0,36.0,40.0,11.0,70.0,48.0,54.0,73.0,9.0,41.0,33.0,63.0,11.0,68.0,49.0,35.0,60.0,12.0,9.0,70.0,38.0,35.0,38.0,82.0,27.0,35.0,38.0,10.0,12.0
