,rt,serialno,division,sporder,puma,region,st,adjinc,pwgtp,agep,cit,citwp,cow,ddrs,dear,deye,dout,dphy,drat,dratx,drem,eng,fer,gcl,gcm,gcr,hins1,hins2,hins3,hins4,hins5,hins6,hins7,intp,jwmnp,jwrip,jwtr,lanx,mar,marhd,marhm,marht,marhw,marhyp,mig,mil,mlpa,mlpb,mlpcd,mlpe,mlpfg,mlph,mlpi,mlpj,mlpk,nwab,nwav,nwla,nwlk,nwre,oip,pap,relp,retp,sch,schg,schl,semp,sex,ssip,ssp,wagp,wkhp,wkl,wkw,wrk,yoep,anc,anc1p,anc2p,decade,dis,drivesp,esp,esr,fod1p,fod2p,hicov,hisp,indp,jwap,jwdp,lanp,migpuma,migsp,msp,naicsp,nativity,nop,oc,occp,paoc,pernp,pincp,pobp,povpip,powpuma,powsp,privcov,pubcov,qtrbir,rac1p,rac2p,rac3p,racaian,racasn,racblk,racnh,racnum,racpi,racsor,racwht,rc,sciengp,sciengrlp,sfn,sfr,socp,vps,waob,fagep,fancp,fcitp,fcitwp,fcowp,fddrsp,fdearp,fdeyep,fdisp,fdoutp,fdphyp,fdratp,fdratxp,fdremp,fengp,fesrp,fferp,ffodp,fgclp,fgcmp,fgcrp,fhicovp,fhins1p,fhins2p,fhins3c,fhins3p,fhins4c,fhins4p,fhins5c,fhins5p,fhins6p,fhins7p,fhisp,findp,fintp,fjwdp,fjwmnp,fjwrip,fjwtrp,flanp,flanxp,fmarp,fmarhdp,fmarhmp,fmarhtp,fmarhwp,fmarhyp,fmigp,fmigsp,fmilpp,fmilsp,foccp,foip,fpap,fpernp,fpincp,fpobp,fpowsp,fprivcovp,fpubcovp,fracp,frelp,fretp,fschgp,fschlp,fschp,fsemp,fsexp,fssip,fssp,fwagp,fwkhp,fwklp,fwkwp,fwrkp,fyoep,pwgtp1,pwgtp2,pwgtp3,pwgtp4,pwgtp5,pwgtp6,pwgtp7,pwgtp8,pwgtp9,pwgtp10,pwgtp11,pwgtp12,pwgtp13,pwgtp14,pwgtp15,pwgtp16,pwgtp17,pwgtp18,pwgtp19,pwgtp20,pwgtp21,pwgtp22,pwgtp23,pwgtp24,pwgtp25,pwgtp26,pwgtp27,pwgtp28,pwgtp29,pwgtp30,pwgtp31,pwgtp32,pwgtp33,pwgtp34,pwgtp35,pwgtp36,pwgtp37,pwgtp38,pwgtp39,pwgtp40,pwgtp41,pwgtp42,pwgtp43,pwgtp44,pwgtp45,pwgtp46,pwgtp47,pwgtp48,pwgtp49,pwgtp50,pwgtp51,pwgtp52,pwgtp53,pwgtp54,pwgtp55,pwgtp56,pwgtp57,pwgtp58,pwgtp59,pwgtp60,pwgtp61,pwgtp62,pwgtp63,pwgtp64,pwgtp65,pwgtp66,pwgtp67,pwgtp68,pwgtp69,pwgtp70,pwgtp71,pwgtp72,pwgtp73,pwgtp74,pwgtp75,pwgtp76,pwgtp77,pwgtp78,pwgtp79,pwgtp80
28,P,2014001491545,9,03,11614,4,53,1045195,16.0,18.0,1.0,,9,2,2,2,2,2,,,2,,2,,,,1,2,2,2,2,2,2,0.0,,,,2,5,,,,,,3,4,,,,,,,,,,3,5,3,3,3,0.0,0.0,02,0.0,1,,16,0.0,2,0.0,0.0,0.0,,3,,,,4,999,999,,2,,,3,,,1,01,9920,,,,11600,053,6,9920    ,1,,0,9920,4,0.0,0.0,022,501.0,,,1,2,1,2,02,002,0,0,1,0,1,0,0,0,0,,,,,999920,,1,0,0,1,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,1,,1,,1,,1,1,1,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,8.0,5.0,5.0,18.0,7.0,15.0,5.0,27.0,13.0,20.0,13.0,3.0,5.0,21.0,22.0,6.0,21.0,19.0,5.0,10.0,13.0,23.0,23.0,29.0,26.0,28.0,17.0,21.0,26.0,21.0,19.0,22.0,10.0,25.0,15.0,17.0,30.0,20.0,17.0,22.0,24.0,28.0,31.0,15.0,26.0,17.0,24.0,19.0,19.0,15.0,16.0,39.0,22.0,19.0,11.0,23.0,17.0,19.0,41.0,22.0,31.0,11.0,12.0,7.0,13.0,4.0,12.0,6.0,4.0,5.0,8.0,15.0,17.0,4.0,7.0,11.0,5.0,7.0,13.0,6.0
29,P,2015000639047,9,05,11614,4,53,1035988,12.0,16.0,3.0,,,2,2,2,2,2,,,2,1,,,,,2,2,2,1,2,2,2,0.0,,,,1,5,,,,,,1,,,,,,,,,,,2,5,2,2,3,0.0,0.0,02,0.0,1,,17,0.0,1,0.0,0.0,0.0,,3,,2,1999.0,1,171,999,6,2,,1,6,,,1,01,,,,1260,,,6,,1,4,1,,,0.0,0.0,164,329.0,,,2,1,2,1,01,001,0,0,0,0,1,0,0,1,1,,,,,,,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,4.0,13.0,13.0,4.0,14.0,22.0,4.0,5.0,21.0,13.0,10.0,20.0,12.0,24.0,15.0,12.0,13.0,4.0,5.0,13.0,16.0,15.0,14.0,22.0,13.0,4.0,22.0,21.0,4.0,14.0,10.0,4.0,13.0,3.0,14.0,13.0,11.0,21.0,4.0,12.0,20.0,15.0,11.0,20.0,14.0,4.0,22.0,18.0,4.0,13.0,14.0,4.0,12.0,3.0,16.0,13.0,12.0,26.0,26.0,14.0,4.0,14.0,13.0,4.0,12.0,20.0,4.0,4.0,24.0,12.0,10.0,20.0,11.0,20.0,11.0,13.0,12.0,4.0,18.0
30,P,2015000413383,9,03,11613,4,53,1035988,26.0,18.0,1.0,,1,2,2,2,2,2,,,2,,,,,,1,2,2,1,2,2,2,0.0,,,,2,5,,,,,,1,4,,,,,,,,,,2,1,2,1,3,0.0,0.0,02,0.0,1,,15,0.0,1,9000.0,0.0,5500.0,15.0,1,5,2,,2,022,050,,2,,,3,,,1,01,4970,,,,,,6,4451    ,1,,0,5620,,5500.0,14500.0,053,117.0,,,1,1,1,9,68,017,1,0,0,0,2,0,0,1,0,,,,,435081,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0,10.0,21.0,18.0,9.0,22.0,38.0,35.0,31.0,29.0,28.0,24.0,31.0,52.0,8.0,8.0,10.0,20.0,46.0,33.0,23.0,5.0,45.0,38.0,9.0,35.0,56.0,66.0,55.0,26.0,25.0,22.0,25.0,21.0,5.0,9.0,6.0,26.0,55.0,24.0,32.0,12.0,32.0,29.0,6.0,23.0,34.0,37.0,53.0,17.0,41.0,40.0,34.0,24.0,7.0,8.0,7.0,33.0,32.0,49.0,20.0,9.0,23.0,36.0,9.0,26.0,49.0,29.0,28.0,32.0,32.0,24.0,23.0,43.0,9.0,12.0,9.0,20.0,46.0,40.0
31,P,2015000571386,9,05,11612,4,53,1035988,79.0,17.0,1.0,,,2,2,2,2,2,,,2,,2,,,,1,2,2,2,2,2,2,0.0,,,,2,5,,,,,,1,4,,,,,,,,,,2,5,2,2,3,0.0,0.0,02,0.0,1,,16,0.0,2,0.0,0.0,0.0,,3,,2,,2,811,814,,2,,1,6,,,1,01,,,,,,,6,,1,1,1,,4,0.0,0.0,053,288.0,,,1,2,4,7,66,099,0,0,0,1,1,1,0,0,1,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88.0,73.0,22.0,102.0,37.0,77.0,123.0,118.0,102.0,68.0,25.0,105.0,79.0,70.0,89.0,50.0,22.0,21.0,77.0,30.0,43.0,146.0,61.0,89.0,84.0,119.0,100.0,87.0,92.0,33.0,45.0,86.0,126.0,28.0,237.0,176.0,89.0,107.0,23.0,40.0,76.0,78.0,25.0,146.0,27.0,84.0,94.0,133.0,110.0,67.0,21.0,143.0,64.0,92.0,102.0,58.0,29.0,20.0,66.0,42.0,38.0,78.0,82.0,73.0,72.0,120.0,58.0,94.0,80.0,30.0,64.0,79.0,184.0,37.0,147.0,134.0,99.0,141.0,26.0,73.0
32,P,2015000650843,9,03,11615,4,53,1035988,12.0,16.0,1.0,,,2,2,2,1,2,,,2,,2,,,,2,1,2,2,2,2,2,1.0,,,,2,5,,,,,,1,,,,,,,,,,,2,5,2,2,3,0.0,0.0,02,0.0,1,,12,0.0,2,0.0,16800.0,0.0,,3,,2,,2,068,082,,1,,6,6,,,1,01,,,,,,,6,,1,5,1,,4,0.0,16801.0,053,501.0,,,1,2,4,1,01,001,0,0,0,0,1,0,0,1,1,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.0,4.0,13.0,16.0,21.0,3.0,12.0,13.0,4.0,13.0,11.0,4.0,13.0,13.0,12.0,4.0,22.0,20.0,23.0,12.0,3.0,22.0,13.0,16.0,3.0,20.0,14.0,12.0,20.0,13.0,14.0,20.0,13.0,12.0,13.0,25.0,3.0,4.0,4.0,13.0,4.0,22.0,13.0,13.0,5.0,21.0,13.0,13.0,22.0,13.0,15.0,22.0,13.0,14.0,14.0,22.0,4.0,4.0,3.0,13.0,23.0,4.0,11.0,12.0,19.0,3.0,15.0,12.0,3.0,12.0,14.0,3.0,14.0,15.0,14.0,4.0,21.0,22.0,20.0,11.0
33,P,2016000023705,9,05,11612,4,53,1029257,24.0,16.0,1.0,,,2,2,2,2,2,,,2,,2,,,,1,2,2,2,2,2,2,0.0,,,,2,5,,,,,,1,,,,,,,,,,,2,5,2,2,3,0.0,0.0,02,0.0,1,,12,0.0,2,0.0,0.0,0.0,,3,,2,,2,032,089,,2,,1,6,,,1,01,,,,,,,6,,1,1,1,,4,0.0,0.0,049,464.0,,,1,2,1,1,01,001,0,0,0,0,1,0,0,1,1,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,9.0,19.0,44.0,47.0,23.0,8.0,41.0,6.0,23.0,22.0,24.0,23.0,28.0,30.0,37.0,7.0,24.0,23.0,23.0,25.0,25.0,6.0,23.0,26.0,10.0,25.0,24.0,24.0,6.0,43.0,42.0,37.0,40.0,7.0,19.0,23.0,44.0,7.0,8.0,35.0,51.0,34.0,7.0,7.0,23.0,34.0,6.0,43.0,30.0,23.0,24.0,23.0,21.0,22.0,7.0,40.0,23.0,21.0,22.0,20.0,26.0,35.0,24.0,30.0,39.0,23.0,19.0,20.0,48.0,7.0,7.0,8.0,9.0,35.0,27.0,34.0,6.0,34.0,36.0
34,P,2015001272145,9,03,11610,4,53,1035988,55.0,18.0,1.0,,,2,2,2,2,2,,,2,,2,,,,1,2,2,1,2,2,2,0.0,,,,2,5,,,,,,3,4,,,,,,,,,,2,5,2,2,3,0.0,0.0,02,0.0,1,,16,0.0,2,0.0,0.0,0.0,,3,,2,,1,089,999,,2,,,6,,,1,01,,,,,11600,053,6,,1,,0,,4,0.0,0.0,053,322.0,,,1,1,3,1,01,001,0,0,0,0,1,0,0,1,0,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,1,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.0,42.0,108.0,17.0,49.0,66.0,87.0,68.0,101.0,60.0,14.0,15.0,72.0,58.0,82.0,60.0,60.0,26.0,45.0,18.0,40.0,49.0,119.0,15.0,55.0,40.0,76.0,52.0,61.0,59.0,28.0,17.0,58.0,54.0,41.0,46.0,99.0,18.0,89.0,17.0,57.0,65.0,70.0,16.0,62.0,63.0,76.0,45.0,58.0,103.0,20.0,16.0,53.0,86.0,76.0,75.0,91.0,15.0,45.0,14.0,57.0,66.0,74.0,22.0,53.0,40.0,88.0,45.0,101.0,88.0,15.0,23.0,58.0,48.0,47.0,41.0,82.0,12.0,62.0,17.0
35,P,2015001313106,9,03,11614,4,53,1035988,39.0,17.0,1.0,,,2,2,2,2,2,,,2,1,,,,,1,2,2,1,2,2,2,0.0,,,,1,5,,,,,,1,4,,,,,,,,,,2,3,2,2,2,0.0,0.0,02,0.0,1,,14,0.0,1,0.0,0.0,0.0,,3,,2,,1,210,999,,2,,1,6,,,1,02,,,,1200,,,6,,1,2,1,,,0.0,0.0,006,501.0,,,1,1,2,1,01,001,0,0,0,0,1,0,0,1,1,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,1,0,0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,87.0,18.0,47.0,55.0,11.0,14.0,38.0,34.0,58.0,41.0,47.0,50.0,39.0,57.0,41.0,34.0,16.0,12.0,51.0,59.0,10.0,57.0,35.0,16.0,67.0,49.0,31.0,49.0,13.0,34.0,48.0,34.0,36.0,12.0,39.0,50.0,46.0,60.0,20.0,38.0,72.0,16.0,37.0,69.0,13.0,11.0,34.0,40.0,56.0,29.0,60.0,49.0,50.0,81.0,30.0,42.0,12.0,12.0,70.0,47.0,10.0,52.0,53.0,12.0,72.0,68.0,28.0,27.0,13.0,32.0,42.0,43.0,41.0,11.0,37.0,40.0,63.0,61.0,16.0,25.0
36,P,2015001313106,9,04,11614,4,53,1035988,22.0,16.0,1.0,,,2,2,2,2,2,,,2,1,2,,,,1,2,2,1,2,2,2,0.0,,,,1,5,,,,,,1,,,,,,,,,,,2,5,2,2,3,0.0,0.0,02,0.0,1,,13,0.0,2,0.0,0.0,0.0,,3,,2,,1,210,999,,2,,1,6,,,1,02,,,,1200,,,6,,1,2,1,,4,0.0,0.0,006,501.0,,,1,1,3,1,01,001,0,0,0,0,1,0,0,1,1,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,,1,0,0,,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.0,9.0,22.0,26.0,6.0,5.0,19.0,20.0,35.0,19.0,21.0,18.0,23.0,37.0,24.0,27.0,8.0,8.0,28.0,23.0,8.0,33.0,22.0,10.0,31.0,40.0,17.0,18.0,10.0,21.0,24.0,25.0,18.0,7.0,20.0,22.0,36.0,34.0,8.0,22.0,39.0,8.0,31.0,24.0,8.0,8.0,20.0,21.0,43.0,24.0,28.0,22.0,24.0,29.0,23.0,19.0,6.0,8.0,32.0,24.0,7.0,35.0,21.0,8.0,33.0,35.0,17.0,17.0,5.0,21.0,27.0,23.0,20.0,6.0,23.0,25.0,28.0,28.0,7.0,23.0
37,P,2015001375172,9,04,11610,4,53,1035988,11.0,18.0,1.0,,,2,2,2,2,2,,,2,,,,,,2,2,2,1,2,2,2,0.0,,,,2,5,,,,,,1,4,,,,,,,,,,2,5,2,3,3,0.0,0.0,02,0.0,1,,17,0.0,1,0.0,0.0,0.0,,3,,2,,2,020,082,,2,,,6,,,1,01,,,,,,,6,,1,,0,,,0.0,0.0,053,118.0,,,2,1,1,1,01,001,0,0,0,0,1,0,0,1,0,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,14.0,3.0,13.0,10.0,5.0,12.0,3.0,19.0,16.0,9.0,8.0,11.0,4.0,9.0,25.0,10.0,25.0,22.0,11.0,3.0,13.0,4.0,14.0,13.0,5.0,15.0,3.0,18.0,25.0,11.0,9.0,16.0,3.0,13.0,20.0,8.0,18.0,15.0,13.0,18.0,12.0,16.0,14.0,10.0,21.0,11.0,15.0,3.0,3.0,11.0,11.0,13.0,21.0,10.0,3.0,12.0,3.0,3.0,11.0,19.0,12.0,18.0,11.0,9.0,27.0,13.0,18.0,3.0,4.0,14.0,9.0,12.0,23.0,11.0,4.0,11.0,4.0,3.0,10.0
38,P,2015001185185,9,02,11614,4,53,1035988,60.0,18.0,4.0,2000.0,,2,2,2,2,2,,,2,1,2,,,,2,2,2,1,2,2,2,0.0,,,,1,5,,,,,,1,4,,,,,,,,,,2,5,2,2,3,0.0,0.0,02,0.0,1,,16,0.0,2,0.0,0.0,0.0,,3,,2,1998.0,1,171,999,6,2,,,6,,,1,01,,,,1260,,,6,,2,,0,,4,0.0,0.0,164,0.0,,,2,1,1,1,01,001,0,0,0,0,1,0,0,1,0,,,,,,,5,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.0,53.0,81.0,42.0,65.0,109.0,55.0,16.0,111.0,92.0,18.0,65.0,54.0,21.0,60.0,17.0,77.0,45.0,63.0,24.0,74.0,64.0,103.0,47.0,59.0,127.0,65.0,16.0,93.0,93.0,22.0,88.0,57.0,26.0,54.0,20.0,50.0,58.0,71.0,82.0,17.0,60.0,21.0,71.0,57.0,17.0,58.0,125.0,17.0,18.0,89.0,46.0,56.0,110.0,58.0,92.0,60.0,66.0,66.0,111.0,24.0,60.0,15.0,67.0,55.0,18.0,77.0,80.0,15.0,19.0,99.0,64.0,62.0,77.0,69.0,93.0,59.0,56.0,65.0,21.0
39,P,2015001329594,9,03,11612,4,53,1035988,28.0,16.0,1.0,,,2,2,2,2,2,,,2,,,,,,2,2,2,1,2,2,2,0.0,,,,2,5,,,,,,1,,,,,,,,,,,2,5,2,2,3,0.0,0.0,02,0.0,1,,12,0.0,1,0.0,0.0,0.0,,3,,2,,2,032,290,,2,,7,6,,,1,02,,,,,,,6,,1,7,1,,,0.0,0.0,053,131.0,,,2,1,2,1,01,001,0,0,0,0,1,0,0,1,1,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.0,29.0,29.0,6.0,51.0,28.0,19.0,7.0,23.0,13.0,7.0,39.0,55.0,46.0,32.0,32.0,42.0,7.0,46.0,10.0,25.0,19.0,23.0,47.0,7.0,36.0,37.0,55.0,27.0,50.0,49.0,10.0,10.0,32.0,22.0,34.0,35.0,54.0,8.0,8.0,33.0,32.0,34.0,42.0,11.0,31.0,27.0,42.0,35.0,45.0,50.0,10.0,9.0,26.0,24.0,35.0,37.0,36.0,9.0,48.0,29.0,19.0,33.0,7.0,55.0,25.0,22.0,13.0,28.0,8.0,11.0,41.0,58.0,26.0,22.0,30.0,25.0,10.0,56.0,38.0
40,P,2015001455204,9,03,11614,4,53,1035988,8.0,16.0,1.0,,,2,2,2,2,2,,,2,,2,,,,2,2,2,1,2,2,2,400.0,,,,2,5,,,,,,1,,,,,,,,,,,2,5,2,2,3,0.0,0.0,02,0.0,1,,13,0.0,2,0.0,0.0,0.0,,3,,2,,2,082,032,,2,,8,6,,,1,01,,,,,,,6,,1,7,1,,4,0.0,400.0,053,48.0,,,2,1,2,9,68,017,1,0,0,0,2,0,0,1,1,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,13.0,11.0,6.0,15.0,6.0,10.0,7.0,5.0,10.0,6.0,3.0,18.0,16.0,2.0,6.0,3.0,2.0,10.0,2.0,2.0,12.0,8.0,6.0,12.0,5.0,10.0,8.0,6.0,13.0,5.0,4.0,15.0,11.0,4.0,7.0,7.0,3.0,6.0,4.0,3.0,10.0,5.0,9.0,16.0,9.0,13.0,6.0,9.0,10.0,6.0,2.0,14.0,9.0,2.0,7.0,15.0,2.0,4.0,2.0,2.0,6.0,3.0,7.0,16.0,9.0,11.0,8.0,10.0,16.0,14.0,2.0,6.0,14.0,3.0,7.0,11.0,3.0,7.0,2.0
41,P,2016001052457,9,02,11610,4,53,1029257,28.0,16.0,1.0,,,2,2,2,2,2,,,2,,,,,,1,2,2,2,2,2,2,0.0,,,,2,5,,,,,,1,,,,,,,,,,,2,5,2,2,3,0.0,0.0,02,0.0,1,,14,0.0,1,0.0,22000.0,0.0,,3,,2,,1,195,999,,2,,7,6,,,1,01,,,,,,,6,,1,7,1,,,0.0,22000.0,053,262.0,,,1,2,2,1,01,001,0,0,0,0,1,0,0,1,1,,,,,,,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0,26.0,23.0,24.0,52.0,43.0,29.0,59.0,8.0,41.0,6.0,28.0,9.0,8.0,33.0,26.0,30.0,24.0,21.0,26.0,31.0,54.0,10.0,11.0,26.0,30.0,50.0,33.0,29.0,33.0,31.0,48.0,40.0,24.0,8.0,11.0,43.0,50.0,7.0,10.0,60.0,30.0,32.0,32.0,8.0,10.0,31.0,9.0,41.0,10.0,53.0,36.0,61.0,56.0,23.0,29.0,24.0,25.0,29.0,31.0,26.0,8.0,47.0,35.0,27.0,26.0,8.0,25.0,24.0,29.0,24.0,8.0,24.0,29.0,48.0,44.0,10.0,9.0,48.0,47.0
42,P,2016000686647,9,04,11615,4,53,1029257,43.0,18.0,5.0,,,2,2,2,2,2,,,2,,,,,,2,1,2,2,2,2,2,0.0,,,,2,5,,,,,,2,4,,,,,,,,,,2,5,2,2,3,10000.0,0.0,15,0.0,1,,16,0.0,1,0.0,0.0,0.0,,3,,2,2016.0,1,706,999,8,2,,,6,,,1,01,,,,,00001,207,6,,2,,0,,,0.0,10000.0,207,80.0,,,1,2,1,6,43,005,0,1,0,0,1,0,0,0,0,,,,,,,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,38.0,65.0,62.0,46.0,14.0,75.0,14.0,17.0,39.0,43.0,75.0,60.0,21.0,44.0,31.0,40.0,11.0,38.0,60.0,46.0,36.0,80.0,47.0,36.0,17.0,88.0,11.0,14.0,40.0,44.0,50.0,69.0,16.0,46.0,47.0,43.0,11.0,42.0,68.0,42.0,49.0,60.0,49.0,49.0,10.0,57.0,18.0,16.0,35.0,44.0,68.0,53.0,22.0,49.0,35.0,54.0,15.0,46.0,54.0,40.0,44.0,90.0,35.0,47.0,24.0,68.0,11.0,20.0,48.0,39.0,56.0,56.0,12.0,35.0,44.0,31.0,16.0,44.0,63.0
43,P,2017000148009,9,04,11610,4,53,1011189,7.0,18.0,1.0,,,2,2,2,2,2,,,2,1,,,,,1,2,2,2,2,2,2,0.0,,,,1,5,,,,,,1,4,,,,,,,,,,3,5,3,3,3,0.0,0.0,02,0.0,1,,12,0.0,1,0.0,0.0,0.0,,3,,,,4,999,999,,2,,,6,,,1,02,,,,1200,,,6,,1,,0,,,0.0,0.0,053,253.0,,,1,2,4,8,67,015,0,0,0,0,1,0,1,0,0,,,,,,,1,0,0,1,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,1,,1,,1,,1,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,1,1,0,1,0,0,0,6.0,12.0,21.0,2.0,10.0,6.0,33.0,5.0,13.0,8.0,3.0,3.0,10.0,7.0,8.0,6.0,12.0,1.0,9.0,3.0,12.0,5.0,10.0,2.0,5.0,6.0,8.0,9.0,16.0,12.0,4.0,3.0,10.0,7.0,8.0,9.0,18.0,1.0,5.0,3.0,8.0,13.0,24.0,2.0,9.0,9.0,27.0,5.0,12.0,10.0,3.0,3.0,11.0,8.0,7.0,6.0,10.0,2.0,8.0,2.0,9.0,6.0,15.0,1.0,5.0,7.0,7.0,7.0,11.0,13.0,3.0,3.0,10.0,8.0,8.0,7.0,16.0,2.0,6.0,3.0
